"reciprocal time(in Seconds)" "Date (in decimal)" "SNR (unitless)"
34.60415 7.05555555555556 3.07406052942669
34.6042 7.05555555555556 3.09744781539931
34.60425 7.05555555555556 2.58475070446458
34.6043 7.05555555555556 1.90329152078477
34.60435 7.05555555555556 1.22953813813838
34.6044 7.05555555555556 0.584662851931492
34.60445 7.05555555555556 0.0803302849693132
34.6045 7.05555555555556 0.440487367414391
34.60455 7.05555555555556 0.538203323908816
34.6046 7.05555555555556 0.500873548372179
34.60465 7.05555555555556 0.471876548535799
34.6047 7.05555555555556 0.472507780457274
34.60475 7.05555555555556 0.51333197877335
34.6048 7.05555555555556 0.471275680346227
34.60485 7.05555555555556 0.407793204169346
34.6049 7.05555555555556 0.478352513238563
34.60495 7.05555555555556 0.604001571870824
34.605 7.05555555555556 0.744939693465754
34.60505 7.05555555555556 0.899163134784484
34.6051 7.05555555555556 1.03997264099014
34.60515 7.05555555555556 1.08375171998769
34.6052 7.05555555555556 1.05580716922192
34.60525 7.05555555555556 0.975064658817917
34.6053 7.05555555555556 0.82059092003677
34.60535 7.05555555555556 0.688219169548258
34.6054 7.05555555555556 0.649285683869052
34.60545 7.05555555555556 0.679322001227029
34.6055 7.05555555555556 0.817207528558601
34.60555 7.05555555555556 0.919096416045295
34.6056 7.05555555555556 0.959621580955061
34.60565 7.05555555555556 0.820363324297077
34.6057 7.05555555555556 0.525655347748893
34.60575 7.05555555555556 0.177492591278482
34.6058 7.05555555555556 0.436823243463662
34.60585 7.05555555555556 0.874161967556016
34.6059 7.05555555555556 1.19444104207306
34.60595 7.05555555555556 1.33303334521874
34.606 7.05555555555556 1.38948067778914
34.60605 7.05555555555556 1.28372698159432
34.6061 7.05555555555556 1.11925556574002
34.60615 7.05555555555556 0.9566861678582
34.6062 7.05555555555556 0.923960995728678
34.60625 7.05555555555556 1.08112674287765
34.6063 7.05555555555556 1.37923270608784
34.60635 7.05555555555556 1.63120708218768
34.6064 7.05555555555556 1.92725219005829
34.60645 7.05555555555556 2.16122742028798
34.6065 7.05555555555556 2.28644165181894
34.60655 7.05555555555556 2.27824383186609
34.6066 7.05555555555556 1.96146915115039
34.60665 7.05555555555556 1.27308565286301
34.6067 7.05555555555556 0.684677802372789
34.60675 7.05555555555556 0.572524514810412
34.6068 7.05555555555556 0.926084945287694
34.60685 7.05555555555556 1.39474407123842
34.6069 7.05555555555556 1.69695943393607
34.60695 7.05555555555556 1.68178741853428
34.607 7.05555555555556 1.59521471949588
34.60705 7.05555555555556 1.45989851321395
34.6071 7.05555555555556 1.28168876132006
34.60715 7.05555555555556 1.11799405053169
34.6072 7.05555555555556 0.82573490777538
34.60725 7.05555555555556 0.409722706401581
34.6073 7.05555555555556 0.163751581082374
34.60735 7.05555555555556 0.267990529608222
34.6074 7.05555555555556 0.454232843134326
34.60745 7.05555555555556 0.715941667382996
34.6075 7.05555555555556 0.979727109808428
34.60755 7.05555555555556 1.14659609725233
34.6076 7.05555555555556 1.28245206947885
34.60765 7.05555555555556 1.35867325899417
34.6077 7.05555555555556 1.33904446325479
34.60775 7.05555555555556 1.23645490718421
34.6078 7.05555555555556 0.922420029702312
34.60785 7.05555555555556 0.534434732508641
34.6079 7.05555555555556 0.235753844904135
34.60795 7.05555555555556 0.305394560284754
34.608 7.05555555555556 0.59981205994243
34.60805 7.05555555555556 0.851818454479501
34.6081 7.05555555555556 0.939596626028796
34.60815 7.05555555555556 0.863938544484464
34.6082 7.05555555555556 0.790632492257629
34.60825 7.05555555555556 0.887167315675434
34.6083 7.05555555555556 1.15489882805229
34.60835 7.05555555555556 1.44786964395441
34.6084 7.05555555555556 1.48195658509514
34.60845 7.05555555555556 1.08779958501657
34.6085 7.05555555555556 0.48956579019346
34.60855 7.05555555555556 0.403214721031815
34.6086 7.05555555555556 1.05085309428429
34.60865 7.05555555555556 1.72456589196952
34.6087 7.05555555555556 2.02626778454682
34.60875 7.05555555555556 1.97985297612219
34.6088 7.05555555555556 1.89441714209796
34.60885 7.05555555555556 1.82541689464259
34.6089 7.05555555555556 1.7222332664198
34.60895 7.05555555555556 1.54826882030383
34.609 7.05555555555556 1.29695279639432
34.60905 7.05555555555556 0.934069628246059
34.6091 7.05555555555556 0.516326556491671
34.60915 7.05555555555556 0.0450496583175074
34.6092 7.05555555555556 0.402589177861632
34.60925 7.05555555555556 0.742412151341902
34.6093 7.05555555555556 0.95103987261663
34.60935 7.05555555555556 1.10748524655335
34.6094 7.05555555555556 1.27319297879803
34.60945 7.05555555555556 1.35598615254108
34.6095 7.05555555555556 1.44330514303312
34.60955 7.05555555555556 1.63797015219936
34.6096 7.05555555555556 1.79449833065721
34.60965 7.05555555555556 1.77392585282183
34.6097 7.05555555555556 1.57668400951426
34.60975 7.05555555555556 1.17541302140024
34.6098 7.05555555555556 0.681884964510547
34.60985 7.05555555555556 0.227438510670247
34.6099 7.05555555555556 0.143464635919959
34.60995 7.05555555555556 0.269902176049645
34.61 7.05555555555556 0.248677852698277
34.61005 7.05555555555556 0.168623085047166
34.6101 7.05555555555556 0.222671156725681
34.61015 7.05555555555556 0.40167309029221
34.6102 7.05555555555556 0.534410909941384
34.61025 7.05555555555556 0.595011363292002
34.6103 7.05555555555556 0.536086181604953
34.61035 7.05555555555556 0.400909731908487
34.6104 7.05555555555556 0.318153379690421
34.61045 7.05555555555556 0.448434378582968
34.6105 7.05555555555556 0.748637435246881
34.61055 7.05555555555556 1.00416076823386
34.6106 7.05555555555556 1.16422748833266
34.61065 7.05555555555556 1.17157673359583
34.6107 7.05555555555556 1.05781028473881
34.61075 7.05555555555556 0.916035575302026
34.6108 7.05555555555556 0.863040870122555
34.61085 7.05555555555556 1.12535021086314
34.6109 7.05555555555556 1.59770705529338
34.61095 7.05555555555556 2.04277564608349
34.611 7.05555555555556 2.32002617121005
34.61105 7.05555555555556 2.35663192529368
34.6111 7.05555555555556 2.13549522155385
34.61115 7.05555555555556 1.66812111087148
34.6112 7.05555555555556 1.33334372832035
34.61125 7.05555555555556 1.27664269626823
34.6113 7.05555555555556 1.52310475181166
34.61135 7.05555555555556 1.76496660118626
34.6114 7.05555555555556 1.71297577074709
34.61145 7.05555555555556 1.43951457062065
34.6115 7.05555555555556 1.15756950769601
34.61155 7.05555555555556 0.92089987406639
34.6116 7.05555555555556 0.768193789545909
34.61165 7.05555555555556 0.791994512874736
34.6117 7.05555555555556 0.801586897133323
34.61175 7.05555555555556 0.706620809092039
34.6118 7.05555555555556 0.652500521887867
34.61185 7.05555555555556 0.850897200628688
34.6119 7.05555555555556 1.17373780671886
34.61195 7.05555555555556 1.45830330636443
34.612 7.05555555555556 1.59197003041662
34.61205 7.05555555555556 1.49539625088068
34.6121 7.05555555555556 1.30616856819867
34.61215 7.05555555555556 1.05506911248632
34.6122 7.05555555555556 0.720745732819281
34.61225 7.05555555555556 0.344176318787274
34.6123 7.05555555555556 0.117734284240111
34.61235 7.05555555555556 0.248981697949406
34.6124 7.05555555555556 0.517989863238723
34.61245 7.05555555555556 0.713319186175836
34.6125 7.05555555555556 0.815488603064207
34.61255 7.05555555555556 0.913297215199994
34.6126 7.05555555555556 1.03802111272982
34.61265 7.05555555555556 0.99540945589875
34.6127 7.05555555555556 1.00612682197159
34.61275 7.05555555555556 1.05948068961445
34.6128 7.05555555555556 1.05629080568699
34.61285 7.05555555555556 1.05410341273104
34.6129 7.05555555555556 1.01996552745807
34.61295 7.05555555555556 0.760348921260544
34.613 7.05555555555556 0.249564378233541
34.61305 7.05555555555556 0.349383460272121
34.6131 7.05555555555556 0.847143287484575
34.61315 7.05555555555556 1.26395760187528
34.6132 7.05555555555556 1.69055970015852
34.61325 7.05555555555556 1.90529594627096
34.6133 7.05555555555556 1.77157459921819
34.61335 7.05555555555556 1.3962204891676
34.6134 7.05555555555556 0.960306441081016
34.61345 7.05555555555556 0.517453405836524
34.6135 7.05555555555556 0.253772512737066
34.61355 7.05555555555556 0.411128631314538
34.6136 7.05555555555556 0.640338590991986
34.61365 7.05555555555556 0.818242008172522
34.6137 7.05555555555556 0.911408935114223
34.61375 7.05555555555556 0.901761729402594
34.6138 7.05555555555556 0.904664089825505
34.61385 7.05555555555556 0.960596609944517
34.6139 7.05555555555556 0.83482385675463
34.61395 7.05555555555556 0.725025285791575
34.614 7.05555555555556 0.697756700786559
34.61405 7.05555555555556 0.742358818523947
34.6141 7.05555555555556 0.830329673315739
34.61415 7.05555555555556 0.939308899134371
34.6142 7.05555555555556 1.02486645965063
34.61425 7.05555555555556 1.06323238179194
34.6143 7.05555555555556 1.05954045134901
34.61435 7.05555555555556 1.03078947364581
34.6144 7.05555555555556 1.03016186735093
34.61445 7.05555555555556 0.813507230570658
34.6145 7.05555555555556 0.532400504441175
34.61455 7.05555555555556 0.307718941387151
34.6146 7.05555555555556 0.538226340297303
34.61465 7.05555555555556 0.856806263908965
34.6147 7.05555555555556 0.974269250808871
34.61475 7.05555555555556 0.955955326156191
34.6148 7.05555555555556 0.92088374681036
34.61485 7.05555555555556 0.934144747859685
34.6149 7.05555555555556 1.0147739483422
34.61495 7.05555555555556 1.168904107034
34.615 7.05555555555556 1.38133481065555
34.61505 7.05555555555556 1.47646859162941
34.6151 7.05555555555556 1.48409322975009
34.61515 7.05555555555556 1.41911297816214
34.6152 7.05555555555556 1.36258916979631
34.61525 7.05555555555556 1.262661163189
34.6153 7.05555555555556 1.0055062960743
34.61535 7.05555555555556 0.665038441761857
34.6154 7.05555555555556 0.446270640591507
34.61545 7.05555555555556 0.814048263436256
34.6155 7.05555555555556 1.45578873339457
34.61555 7.05555555555556 2.04371889669435
34.6156 7.05555555555556 2.43541605518441
34.61565 7.05555555555556 2.3283378690208
34.6157 7.05555555555556 1.89041369255416
34.61575 7.05555555555556 1.33288633164621
34.6158 7.05555555555556 0.838712785922464
34.61585 7.05555555555556 0.535067968842864
34.6159 7.05555555555556 0.346191991489004
34.61595 7.05555555555556 0.279143486446493
34.616 7.05555555555556 0.518986761639187
34.61605 7.05555555555556 0.753466919229802
34.6161 7.05555555555556 0.875501001167368
34.61615 7.05555555555556 0.869064469801026
34.6162 7.05555555555556 0.801120191653641
34.61625 7.05555555555556 0.689386811335568
34.6163 7.05555555555556 0.53260099241054
34.61635 7.05555555555556 0.439274828052475
34.6164 7.05555555555556 0.400497060280949
34.61645 7.05555555555556 0.328171558629704
34.6165 7.05555555555556 0.245148362619587
34.61655 7.05555555555556 0.319456855282865
34.6166 7.05555555555556 0.479907441809015
34.61665 7.05555555555556 0.624856282040012
34.6167 7.05555555555556 0.708111685229951
34.61675 7.05555555555556 0.739707698148793
34.6168 7.05555555555556 0.797237411704177
34.61685 7.05555555555556 0.825403310901415
34.6169 7.05555555555556 0.820198341295438
34.61695 7.05555555555556 0.811433944996241
34.617 7.05555555555556 0.77425330556008
34.61705 7.05555555555556 0.64966630506884
34.6171 7.05555555555556 0.532363064953371
34.61715 7.05555555555556 0.42641116716022
34.6172 7.05555555555556 0.392674852766622
34.61725 7.05555555555556 0.479448056306983
34.6173 7.05555555555556 0.614990673351841
34.61735 7.05555555555556 0.661076208815673
34.6174 7.05555555555556 0.536679619163176
34.61745 7.05555555555556 0.260129559788875
34.6175 7.05555555555556 0.163742625818805
34.61755 7.05555555555556 0.682172902989116
34.6176 7.05555555555556 1.33291995400111
34.61765 7.05555555555556 2.05595090185434
34.6177 7.05555555555556 2.57868925447297
34.61775 7.05555555555556 2.73690365667949
34.6178 7.05555555555556 2.65274611348891
34.61785 7.05555555555556 2.46182267081224
34.6179 7.05555555555556 2.15896247188053
34.61795 7.05555555555556 1.74553112423596
34.618 7.05555555555556 1.41562557013366
34.61805 7.05555555555556 1.2515569589813
34.6181 7.05555555555556 1.22258244781118
34.61815 7.05555555555556 1.12269037488875
34.6182 7.05555555555556 0.970464939120036
34.61825 7.05555555555556 0.839682534765441
34.6183 7.05555555555556 0.776899692404878
34.61835 7.05555555555556 0.930281814272654
34.6184 7.05555555555556 1.01492815830321
34.61845 7.05555555555556 0.97762855981107
34.6185 7.05555555555556 0.995652615006604
34.61855 7.05555555555556 1.10193103389757
34.6186 7.05555555555556 1.37715788640178
34.61865 7.05555555555556 1.79583929729516
34.6187 7.05555555555556 2.10066176478202
34.61875 7.05555555555556 2.15823741598022
34.6188 7.05555555555556 1.98156350340661
34.61885 7.05555555555556 1.63451531317206
34.6189 7.05555555555556 1.3487843294155
34.61895 7.05555555555556 1.14875095614868
34.619 7.05555555555556 1.05195648794292
34.61905 7.05555555555556 1.00921563858308
34.6191 7.05555555555556 1.02519744062821
34.61915 7.05555555555556 1.06944107260599
34.6192 7.05555555555556 1.07647764564564
34.61925 7.05555555555556 1.14426423848779
34.6193 7.05555555555556 1.27000618744331
34.61935 7.05555555555556 1.41166619544224
34.6194 7.05555555555556 1.60795001356073
34.61945 7.05555555555556 1.90751306214074
34.6195 7.05555555555556 2.13258767439362
34.61955 7.05555555555556 1.8434389655712
34.6196 7.05555555555556 1.57479438463995
34.61965 7.05555555555556 1.26932791104251
34.6197 7.05555555555556 0.950352078555883
34.61975 7.05555555555556 0.627375168119182
34.6198 7.05555555555556 0.634514072917228
34.61985 7.05555555555556 0.910178527047607
34.6199 7.05555555555556 1.27984953803677
34.61995 7.05555555555556 1.54805212034427
34.62 7.05555555555556 1.69509518913272
34.62005 7.05555555555556 1.64756299456272
34.6201 7.05555555555556 1.28306726388933
34.62015 7.05555555555556 0.899607560041811
34.6202 7.05555555555556 0.734131977955804
34.62025 7.05555555555556 0.780833306111915
34.6203 7.05555555555556 0.922074332333369
34.62035 7.05555555555556 1.02190377718925
34.6204 7.05555555555556 1.0252572973483
34.62045 7.05555555555556 0.823092128741859
34.6205 7.05555555555556 0.48279658397473
34.62055 7.05555555555556 0.0614060294462688
34.6206 7.05555555555556 0.483551966724182
34.62065 7.05555555555556 1.09096495966622
34.6207 7.05555555555556 1.5144943688532
34.62075 7.05555555555556 1.61348999350064
34.6208 7.05555555555556 1.62799159767328
34.62085 7.05555555555556 1.53349589710549
34.6209 7.05555555555556 1.27018625315183
34.62095 7.05555555555556 0.927677919026441
34.621 7.05555555555556 0.701883003068218
34.62105 7.05555555555556 0.723550286811264
34.6211 7.05555555555556 0.816901895431141
34.62115 7.05555555555556 0.953882064803296
34.6212 7.05555555555556 1.09196383875955
34.62125 7.05555555555556 1.17091867946233
34.6213 7.05555555555556 1.04524917518678
34.62135 7.05555555555556 0.772444698066814
34.6214 7.05555555555556 0.704356068198235
34.62145 7.05555555555556 0.763950855627018
34.6215 7.05555555555556 0.936821011359127
34.62155 7.05555555555556 1.24247709371735
34.6216 7.05555555555556 1.40409904473812
34.62165 7.05555555555556 1.27529084184935
34.6217 7.05555555555556 1.10994939453017
34.62175 7.05555555555556 0.936200459962143
34.6218 7.05555555555556 0.676332662589158
34.62185 7.05555555555556 0.319736767559245
34.6219 7.05555555555556 0.134204622884673
34.62195 7.05555555555556 0.514571200012882
34.622 7.05555555555556 0.9071185974887
34.62205 7.05555555555556 1.2403774370913
34.6221 7.05555555555556 1.499304170123
34.62215 7.05555555555556 1.62313299791066
34.6222 7.05555555555556 1.57781566319644
34.62225 7.05555555555556 1.24808064278365
34.6223 7.05555555555556 0.870655532432082
34.62235 7.05555555555556 0.604063199586558
34.6224 7.05555555555556 0.418969347449676
34.62245 7.05555555555556 0.138244804437445
34.6225 7.05555555555556 0.385664937778265
34.62255 7.05555555555556 0.933095488459204
34.6226 7.05555555555556 1.29078897316063
34.62265 7.05555555555556 1.47742339304073
34.6227 7.05555555555556 1.58126773700598
34.62275 7.05555555555556 1.57221916620889
34.6228 7.05555555555556 1.49752549298412
34.62285 7.05555555555556 1.27102798490175
34.6229 7.05555555555556 1.06865661753319
34.62295 7.05555555555556 0.904692198912443
34.623 7.05555555555556 0.753214160660573
34.62305 7.05555555555556 0.60011945009248
34.6231 7.05555555555556 0.294688474235179
34.62315 7.05555555555556 0.0514424450438541
34.6232 7.05555555555556 0.225950358074573
34.62325 7.05555555555556 0.334390519270612
34.6233 7.05555555555556 0.404588294672322
34.62335 7.05555555555556 0.49252403426656
34.6234 7.05555555555556 0.603126157327313
34.62345 7.05555555555556 0.645934733477636
34.6235 7.05555555555556 0.63907665085244
34.62355 7.05555555555556 0.560031918775441
34.6236 7.05555555555556 0.388743487798007
34.62365 7.05555555555556 0.309823971699748
34.6237 7.05555555555556 0.572484954507131
34.62375 7.05555555555556 0.660822245397319
34.6238 7.05555555555556 0.580957912776071
34.62385 7.05555555555556 0.446200779647696
34.6239 7.05555555555556 0.310238385330322
34.62395 7.05555555555556 0.225913777308943
34.624 7.05555555555556 0.190424536577185
34.62405 7.05555555555556 0.124643834169357
34.6241 7.05555555555556 0.136461498921894
34.62415 7.05555555555556 0.219833570828121
34.6242 7.05555555555556 0.323021359427253
34.62425 7.05555555555556 0.453214593162858
34.6243 7.05555555555556 0.677598213287468
34.62435 7.05555555555556 0.789835613231656
34.6244 7.05555555555556 0.805784232637854
34.62445 7.05555555555556 0.809165632670696
34.6245 7.05555555555556 0.857277353572722
34.62455 7.05555555555556 0.968851934621101
34.6246 7.05555555555556 1.01589274887467
34.62465 7.05555555555556 0.950424009417918
34.6247 7.05555555555556 0.797139630623871
34.62475 7.05555555555556 0.600062095570162
34.6248 7.05555555555556 0.404253890870121
34.62485 7.05555555555556 0.224055659362874
34.6249 7.05555555555556 0.0572544017869901
34.62495 7.05555555555556 0.0740817891487526
34.625 7.05555555555556 0.102097345722252
34.62505 7.05555555555556 0.181759195812531
34.6251 7.05555555555556 0.225879100560204
34.62515 7.05555555555556 0.258834472981638
34.6252 7.05555555555556 0.430130441079571
34.62525 7.05555555555556 0.700681667776543
34.6253 7.05555555555556 0.861068268223151
34.62535 7.05555555555556 0.920408816312839
34.6254 7.05555555555556 0.976583588520059
34.62545 7.05555555555556 0.987250971344508
34.6255 7.05555555555556 0.742809267459678
34.62555 7.05555555555556 0.605218301771911
34.6256 7.05555555555556 0.780307493218291
34.62565 7.05555555555556 0.801709718293761
34.6257 7.05555555555556 0.715108509979791
34.62575 7.05555555555556 0.761951281876274
34.6258 7.05555555555556 0.732753773248194
34.62585 7.05555555555556 0.775308077680447
34.6259 7.05555555555556 0.885530822948142
34.62595 7.05555555555556 0.817754070119753
34.626 7.05555555555556 0.558124239948935
34.62605 7.05555555555556 0.405852155377508
34.6261 7.05555555555556 0.748343187307566
34.62615 7.05555555555556 1.09230835756191
34.6262 7.05555555555556 1.22785561344242
34.62625 7.05555555555556 1.16607301731597
34.6263 7.05555555555556 1.04161898090026
34.62635 7.05555555555556 1.01672652284557
34.6264 7.05555555555556 1.10695041790393
34.62645 7.05555555555556 1.1491725603802
34.6265 7.05555555555556 1.05192950913399
34.62655 7.05555555555556 0.84778623028926
34.6266 7.05555555555556 0.673035116377856
34.62665 7.05555555555556 0.578226106832953
34.6267 7.05555555555556 0.56854582186853
34.62675 7.05555555555556 0.702826812093517
34.6268 7.05555555555556 0.87853598653916
34.62685 7.05555555555556 1.121828221215
34.6269 7.05555555555556 1.4275096986302
34.62695 7.05555555555556 1.71834729575264
34.627 7.05555555555556 1.85257740454908
34.62705 7.05555555555556 1.77206146535355
34.6271 7.05555555555556 1.59595723806671
34.62715 7.05555555555556 1.37467873320077
34.6272 7.05555555555556 1.05878276293017
34.62725 7.05555555555556 0.773619435218764
34.6273 7.05555555555556 0.693388570463949
34.62735 7.05555555555556 0.8086536039599
34.6274 7.05555555555556 1.0450945024581
34.62745 7.05555555555556 1.24629510623966
34.6275 7.05555555555556 1.35717293723252
34.62755 7.05555555555556 1.4543935533547
34.6276 7.05555555555556 1.59896168180843
34.62765 7.05555555555556 1.6324398735147
34.6277 7.05555555555556 1.6887878627708
34.62775 7.05555555555556 1.78468307353357
34.6278 7.05555555555556 1.87269992333286
34.62785 7.05555555555556 1.92289739962396
34.6279 7.05555555555556 1.73178050503951
34.62795 7.05555555555556 1.55787850805962
34.628 7.05555555555556 1.37951675793597
34.62805 7.05555555555556 1.15730260823006
34.6281 7.05555555555556 0.937337065302916
34.62815 7.05555555555556 0.812286973749944
34.6282 7.05555555555556 0.835000871467956
34.62825 7.05555555555556 0.859650216474527
34.6283 7.05555555555556 0.824668767310757
34.62835 7.05555555555556 0.844551083554855
34.6284 7.05555555555556 0.956406300755471
34.62845 7.05555555555556 1.04795757652929
34.6285 7.05555555555556 0.999494788101121
34.62855 7.05555555555556 0.835902906940616
34.6286 7.05555555555556 0.659486629737458
34.62865 7.05555555555556 0.481892754019207
34.6287 7.05555555555556 0.221053532595409
34.62875 7.05555555555556 0.34356433313466
34.6288 7.05555555555556 0.77040181404467
34.62885 7.05555555555556 1.01214418110935
34.6289 7.05555555555556 1.09258035002217
34.62895 7.05555555555556 1.1108741990126
34.629 7.05555555555556 1.11130027798019
34.62905 7.05555555555556 1.07540303855118
34.6291 7.05555555555556 0.913861596541351
34.62915 7.05555555555556 0.686457050831193
34.6292 7.05555555555556 0.507695388008507
34.62925 7.05555555555556 0.401955888562986
34.6293 7.05555555555556 0.513089818290837
34.62935 7.05555555555556 0.787300086455341
34.6294 7.05555555555556 1.00744290855698
34.62945 7.05555555555556 0.901023770515322
34.6295 7.05555555555556 0.673155158210809
34.62955 7.05555555555556 0.354797018721177
34.6296 7.05555555555556 0.0246479213286106
34.62965 7.05555555555556 0.344553096566948
34.6297 7.05555555555556 0.518655848211741
34.62975 7.05555555555556 0.369019321684573
34.6298 7.05555555555556 0.470124767028782
34.62985 7.05555555555556 0.70473427644355
34.6299 7.05555555555556 0.868569757788794
34.62995 7.05555555555556 0.851536550152067
34.63 7.05555555555556 0.656006540018186
34.63005 7.05555555555556 0.433455807630782
34.6301 7.05555555555556 0.538101572342178
34.63015 7.05555555555556 0.818707522196554
34.6302 7.05555555555556 1.17891257085048
34.63025 7.05555555555556 1.54157561626395
34.6303 7.05555555555556 1.65880519262602
34.63035 7.05555555555556 1.42117586580216
34.6304 7.05555555555556 1.0961871924851
34.63045 7.05555555555556 0.742019994271917
34.6305 7.05555555555556 0.431659554477022
34.63055 7.05555555555556 0.449309373047483
34.6306 7.05555555555556 0.682457347720559
34.63065 7.05555555555556 0.870183405866193
34.6307 7.05555555555556 1.03053580415132
34.63075 7.05555555555556 1.1502105351921
34.6308 7.05555555555556 1.23095379018779
34.63085 7.05555555555556 1.22199891191975
34.6309 7.05555555555556 1.21279907663174
34.63095 7.05555555555556 1.1449860945408
34.631 7.05555555555556 1.02818832138559
34.63105 7.05555555555556 0.99712636214909
34.6311 7.05555555555556 1.08275243663505
34.63115 7.05555555555556 1.23875287974964
34.6312 7.05555555555556 1.26349080723552
34.63125 7.05555555555556 1.01961090120032
34.6313 7.05555555555556 0.863273876830691
34.63135 7.05555555555556 0.765451666418298
34.6314 7.05555555555556 0.607558905349601
34.63145 7.05555555555556 0.351590036536978
34.6315 7.05555555555556 0.0721444289195651
34.63155 7.05555555555556 0.301484398382026
34.6316 7.05555555555556 0.510044745418793
34.63165 7.05555555555556 0.622291373261431
34.6317 7.05555555555556 0.601199895082519
34.63175 7.05555555555556 0.42585125951498
34.6318 7.05555555555556 0.0996819965637071
34.63185 7.05555555555556 0.244609764891728
34.6319 7.05555555555556 0.442105989335737
34.63195 7.05555555555556 0.603570703025696
34.632 7.05555555555556 0.656002336970262
34.63205 7.05555555555556 0.633893062441987
34.6321 7.05555555555556 0.516375127431663
34.63215 7.05555555555556 0.33647292191904
34.6322 7.05555555555556 0.340304582043288
34.63225 7.05555555555556 0.372680480017615
34.6323 7.05555555555556 0.487352499618561
34.63235 7.05555555555556 0.734518183481789
34.6324 7.05555555555556 0.934624628619434
34.63245 7.05555555555556 0.796291780853418
34.6325 7.05555555555556 0.706646739560816
34.63255 7.05555555555556 0.672414563478885
34.6326 7.05555555555556 0.625777240516134
34.63265 7.05555555555556 0.546582562572421
34.6327 7.05555555555556 0.506355270570796
34.63275 7.05555555555556 0.394602139271743
34.6328 7.05555555555556 0.408626238156578
34.63285 7.05555555555556 0.500151455073086
34.6329 7.05555555555556 0.561805316935566
34.63295 7.05555555555556 0.585343972346736
34.633 7.05555555555556 0.499272810155221
34.63305 7.05555555555556 0.346526561820808
34.6331 7.05555555555556 0.371232276104952
34.63315 7.05555555555556 0.58333816928764
34.6332 7.05555555555556 0.917755801947199
34.63325 7.05555555555556 1.28741853841527
34.6333 7.05555555555556 1.38365417951473
34.63335 7.05555555555556 0.996350871707095
34.6334 7.05555555555556 0.655415761050062
34.63345 7.05555555555556 0.584787469622691
34.6335 7.05555555555556 0.766638478799139
34.63355 7.05555555555556 1.13907880850003
34.6336 7.05555555555556 1.59327519464484
34.63365 7.05555555555556 1.70161224691284
34.6337 7.05555555555556 1.64952563498699
34.63375 7.05555555555556 1.60389876527989
34.6338 7.05555555555556 1.52042540430144
34.63385 7.05555555555556 1.4240690789819
34.6339 7.05555555555556 1.34065057285888
34.63395 7.05555555555556 1.35024726990692
34.634 7.05555555555556 1.33256715916557
34.63405 7.05555555555556 1.26703828793668
34.6341 7.05555555555556 1.24701557983019
34.63415 7.05555555555556 1.29264251147144
